team_id,player_id,p_firstname,p_lastname,p_age,p_nationality,season
547,47520,Cristian,Portugués Manzanera,32.0,Spain,2023
547,263529,Ibrahima,Kébé,24.0,Mali,2023
547,263530,Pau,Victor Delgado,22.0,Spain,2023
547,266657,Sávio,Moreira de Oliveira,20.0,Brazil,2023
547,283668,Arnau,Martínez López,21.0,Spain,2023
547,323815,Oscar,Ureña Garcia,20.0,Spain,2023
547,327628,Ricard,Artero Ruiz,21.0,Spain,2023
547,332217,Lluc,Matas García,21.0,Spain,2023
547,332219,Biel,Farres del Castillo,21.0,Spain,2023
547,339105,Joel,Roca Casals,18.0,Spain,2023
547,388057,Alex,Almansa López,21.0,Spain,2023
547,389600,Antonino Jastin,García Lopéz,20.0,Spain,2023
547,389602,Iker,Almena Horcajo,20.0,Spain,2023
547,158,Paulo Dino,Gazzaniga Farias,32.0,Argentina,2023
547,531,Daley,Blind,34.0,Netherlands,2023
547,619,Eric,García Martret,23.0,Spain,2023
547,1700,Iván,Martín Núñez,25.0,Spain,2023
547,2449,Yangel Clemente,Herrera Ravelo,26.0,Venezuela,2023
547,47153,Juan Carlos,Martín Corral,36.0,Spain,2023
547,47334,David,López Silva,35.0,Spain,2023
547,47492,Laureano Antonio,Villa Suárez,29.0,Spain,2023
547,47511,Juan Pedro,Ramírez López,33.0,Spain,2023
547,47514,Valery,Fernández Estrada,25.0,Spain,2023
547,47515,Borja,García Freire,34.0,Spain,2023
547,135334,Santiago Ignacio,Bueno Sciutto,26.0,Uruguay,2023
547,162032,Miguel,Gutiérrez Ortega,23.0,Spain,2023
547,162533,Toni,Fuidias Ribera,23.0,Spain,2023
547,197448,Yan,Bueno Couto,22.0,Brazil,2023
547,285909,Pablo,Torre Carral,21.0,Spain,2023
547,286074,Eric,Monjonell Torras,23.0,Spain,2023
547,306727,Jhon Elmer,Solís Romero,20.0,Colombia,2023
547,402280,Antal,Yaakobishvili,20.0,Hungary,2023
547,402281,Silvi,Clua Oya,19.0,Spain,2023
547,2421,Alexander Martín Marquinho,Callens Asín,32.0,Peru,2023
547,46782,Manuel Javier,Vallejo Galván,27.0,Spain,2023
548,634,David Josué,Jiménez Silva,37.0,Spain,2023
548,2063,André Miguel,Valente da Silva,29.0,Portugal,2023
548,31406,Umar,Sadiq Mesbah,27.0,Nigeria,2023
548,37938,Sheraldo Rudi,Becker,29.0,Suriname,2023
548,46808,Carlos,Fernández Luna,28.0,Spain,2023
548,47297,Andoni,Zubiaurre Dorronsoro,28.0,Spain,2023
548,47310,Asier,Illarramendi Andonegi,34.0,Spain,2023
548,47317,Ander,Barrenetxea Muguruza,23.0,Spain,2023
548,47322,Martín,Merquelanz Castellanos,29.0,Spain,2023
548,47323,Mikel,Oyarzabal Ugarte,27.0,Spain,2023
548,125675,Bryan Benjamin,Solhaug Fiabema,21.0,Norway,2023
548,131492,Aritz,Arambarri Murua,26.0,Spain,2023
548,183706,Ander,Martín Odriozola,24.0,Spain,2023
548,183748,Jon,Karrikaburu Jaimerena,22.0,Spain,2023
548,189831,Egoitz,Arana Aizpurua,22.0,Spain,2023
548,199044,Jon Mikel,Aramburu Mejías,22.0,Venezuela,2023
548,203426,Jonathan Germán,Gómez Mendoza,21.0,USA,2023
548,287653,Alberto,Dadie Izagirre,22.0,Spain,2023
548,353634,Alex Douma Johan,Lebarbier,20.0,France,2023
548,405073,Jon,Martín Vicente,18.0,Spain,2023
548,737,Álvaro,Odriozola Arzallus,29.0,Spain,2023
548,1117,Kieran,Tierney,27.0,Scotland,2023
548,2202,Hamari,Traoré,32.0,Mali,2023
548,32862,Takefusa,Kubo,23.0,Japan,2023
548,47298,Aritz,Elustondo Irribaria,30.0,Spain,2023
548,47301,Robin Aime Robert,Le Normand,28.0,Spain,2023
548,47303,Aihen,Muñoz Capellán,27.0,Spain,2023
548,47311,Mikel,Merino Zazón,28.0,Spain,2023
548,47314,Igor,Zubeldia Elorza,27.0,Spain,2023
548,47315,Martín,Zubimendi Ibáñez,25.0,Spain,2023
548,47440,Brais,Méndez Portela,27.0,Spain,2023
548,47566,Javier,Galán Gil,30.0,Spain,2023
548,182546,Jon,Pacheco Dozagarat,23.0,Spain,2023
548,182603,Jon Ander,Olasagasti Imizcoz,24.0,Spain,2023
548,183699,Urko,González de Zárate Quirós,23.0,Spain,2023
548,183744,Beñat,Turrientes Imaz,22.0,Spain,2023
548,268960,Arsen,Zakharyan,21.0,Russia,2023
548,287652,Jon,Magunazelaia Argoitia,23.0,Spain,2023
548,337843,Aitor,Fraga Torres,21.0,Spain,2023
548,381599,Iñaki,Rupérez Urtasun,21.0,Spain,2023
548,8492,Alexander,Sørloth,29.0,Norway,2023
548,18867,Diego,Rico Salguero,31.0,Spain,2023
548,47269,Alejandro,Remiro Gargallo,29.0,Spain,2023
548,47299,Andoni,Gorosabel Espinosa,28.0,Spain,2023
548,47306,Alejandro,Sola López-Ocaña,25.0,Spain,2023
548,47309,Ander,Guevara Lajo,27.0,Spain,2023
548,84086,Roberto,Navarro Muñoz,22.0,Spain,2023
548,131492,Aritz,Arambarri Murua,26.0,Spain,2023
548,182664,Gaizka,Ayesa Burgui,23.0,Spain,2023
548,189832,Unai,Marrero Larrañaga,23.0,Spain,2023
548,274312,Mohamed-Ali,Cho,20.0,France,2023
715,330,José María,Callejón Bueno,37.0,Spain,2023
715,383,Wilson,Migueis Manafá Jancó,30.0,Portugal,2023
715,608,Lucas Ariel,Boyé,28.0,Argentina,2023
715,741,Jesús,Vallejo Lázaro,27.0,Spain,2023
715,14405,Myrto,Uzuni,29.0,Albania,2023
715,40559,Kamil Jan,Jóźwiak,26.0,Poland,2023
715,47265,Jorge,Molina Vidal,41.0,Spain,2023
715,47468,Rubén,Rochina Naixes,32.0,Spain,2023
715,51756,Douglas Matías,Arezo Martínez,22.0,Uruguay,2023
715,63542,Martin,Hongla Yma II,26.0,Cameroon,2023
715,70078,Facundo,Pellistri Rebollo,23.0,Uruguay,2023
715,147797,Antonio,Cortés Heredia,24.0,Spain,2023
715,182164,José,Sánchez Martínez,23.0,Spain,2023
715,182166,Ismael,Ruiz Sánchez,22.0,Spain,2023
715,190530,Pablo,Sáenz Ezquerra,23.0,Spain,2023
715,291147,Miguel Ángel,Brau Blanquez,22.0,Spain,2023
715,306183,Lassina,Sangaré,23.0,Côte d'Ivoire,2023
715,358628,Samuel,Omorodion Aghehowa,20.0,Spain,2023
715,412739,Francisco Pedro,Árbol Córdoba,18.0,Spain,2023
715,436202,Eghosa Augustine,Bello,20.0,Nigeria,2023
715,10233,Bruno,Méndez Cittadini,25.0,Uruguay,2023
715,21441,Christ-Emmanuel Faitout,Maouassa,26.0,France,2023
715,40559,Kamil Jan,Jóźwiak,26.0,Poland,2023
715,46677,Víctor David,Díaz Miguel,36.0,Spain,2023
715,46682,Carlos,Neva Tey,28.0,Spain,2023
715,46689,José Antonio,Rodríguez Díaz,32.0,Spain,2023
715,46982,Gonzalo,Villar del Fraile,26.0,Spain,2023
715,47253,Ignasi,Miquel Pons,32.0,Spain,2023
715,47256,Miguel Ángel,Rubio Lestán,26.0,Spain,2023
715,47339,Óscar,Melendo Jiménez,27.0,Spain,2023
715,47414,Gerard,Gumbau Garriga,30.0,Spain,2023
715,63542,Martin,Hongla Yma II,26.0,Cameroon,2023
715,70078,Facundo,Pellistri Rebollo,23.0,Uruguay,2023
715,119762,Kamil,Piątkowski,24.0,Poland,2023
715,122756,Sergio,Ruiz Alonso,30.0,Spain,2023
715,162587,Adrià Miquel,Bosch Sanchis,23.0,Spain,2023
715,162889,Ricard,Sánchez Sendra,24.0,Spain,2023
715,280688,Theodor Alexander,Corbeanu,22.0,Canada,2023
715,290215,Raúl,Torrente Navarro,23.0,Spain,2023
715,291146,Mario,González Bravo,20.0,Spain,2023
715,11379,Augusto Martín,Batalla Barga,28.0,Argentina,2023
715,19278,Famara,Diédhiou,32.0,Senegal,2023
715,41320,André Filipe,Magalhães Ribeiro Ferreira,28.0,Portugal,2023
715,46090,Njegoš,Petrović,25.0,Serbia,2023
715,46987,Raúl,Fernández-Cavada Mateos,36.0,Spain,2023
715,47041,Alberto Álvaro,Perea Correoso,34.0,Spain,2023
715,70339,Shon Zalman,Weissman,28.0,Israel,2023
715,104836,Adrián,López Garrote,25.0,Spain,2023
715,116909,Marc,Martínez Aranda,34.0,Spain,2023
715,144730,Alpha Richard,Diounkou Tecagne,23.0,Senegal,2023
715,162585,Pol,Tristán Jiménez,22.0,Spain,2023
715,181463,Víctor Andrés,Meseguer Cavas,25.0,Spain,2023
715,286639,Bryan,Zaragoza Martínez,23.0,Spain,2023
723,340,Srđan,Babić,28.0,Serbia,2023
723,2679,Dyego Wilverson,Ferreira Sousa,35.0,Portugal,2023
723,13062,Leonardo Micali,Carrilho Baptistão,32.0,Brazil,2023
723,20627,Houboulang,Mendes,26.0,Guinea-Bissau,2023
723,39245,Ibrahima,Koné,25.0,Mali,2023
723,46910,Iván,Martos Campillo,26.0,Spain,2023
723,46919,César,de la Hoz López,31.0,Spain,2023
723,47056,Íñigo,Eguaras Álvarez,31.0,Spain,2023
723,47356,Rodrigo,Ely,31.0,Brazil,2023
723,47525,Anthony Rubén,Lozano Colón,31.0,Honduras,2023
723,47554,Adrián,Embarba Blázquez,32.0,Spain,2023
723,67902,Cristian Gonzalo,Olivera Ibarra,21.0,Uruguay,2023
723,138809,Arnau,Puigmal Martínez,23.0,Spain,2023
723,161931,Arnau,Solà Mateu,20.0,Spain,2023
723,237103,Lázaro Vinícius,Marques,22.0,Brazil,2023
723,305803,Kaiky,Fernandes Melo,20.0,Brazil,2023
723,310609,Guilherme,Borges Guedes,22.0,Portugal,2023
723,312650,Marko,Milovanović,21.0,Serbia,2023
723,344745,Rachad,Fettal Dhimi,19.0,Morocco,2023
723,352905,Marciano,Sanca Tchami,20.0,Guinea-Bissau,2023
723,129,Juan,Brandáriz Movilla,25.0,Spain,2023
723,914,Alejandro,Centelles Plaza,25.0,Spain,2023
723,1565,Edgar,González Estrada,27.0,Spain,2023
723,2873,César Jasib,Montes Castro,27.0,Mexico,2023
723,6065,Lucas Gastón,Robertone,27.0,Argentina,2023
723,20660,Aleksandar,Radovanović,31.0,Serbia,2023
723,46688,Alejandro,Pozo Pozo,25.0,Spain,2023
723,46739,Iddrisu,Baba Mohammed,28.0,Ghana,2023
723,47576,Gonzalo Julián,Melero Manzanares,30.0,Spain,2023
723,126901,Bruno Alberto,Langa,27.0,Mozambique,2023
723,138776,Largie,Ramazani,23.0,Belgium,2023
723,162033,Sergio,Arribas Calvo,23.0,Spain,2023
723,194597,Miguel,Peñalver Martínez,23.0,Spain,2023
723,203468,Dion,Lopy,22.0,Senegal,2023
723,263812,Luka,Romero Bezzana,20.0,Argentina,2023
723,282131,Martin,Šviderský,22.0,Slovakia,2023
723,295793,Marc,Pubill Pagès,21.0,Spain,2023
723,387530,Carlos,Ballestero García,20.0,Spain,2023
723,418944,Marcos,Peña Ocaña,19.0,Spain,2023
723,437600,Paco,Sanz Mora,20.0,Spain,2023
723,1470,Luís Manuel,Arantes Maximiano,25.0,Portugal,2023
723,19306,Arvin Amoakoh,Appiah,23.0,England,2023
723,46870,Diego,Mariño Villar,34.0,Spain,2023
723,46904,Fernando,Martínez Rubio,34.0,Spain,2023
723,47530,Sergio,Akieme Rodríguez,27.0,Spain,2023
723,138809,Arnau,Puigmal Martínez,23.0,Spain,2023
723,190485,Samuel,de Almeida Costa,24.0,Portugal,2023
723,194750,El Bilal,Touré,23.0,Mali,2023
723,354550,Bruno,Iribarne Alemán,20.0,Spain,2023
724,937,Rubén,Sobrino Pozuelo,32.0,Spain,2023
724,1094,Diadié,Samassékou,28.0,Mali,2023
724,2459,Darwin Daniel,Machís Marcano,31.0,Venezuela,2023
724,2615,Maximiliano,Gómez González,28.0,Uruguay,2023
724,2755,Awer Bul,Mabil,29.0,Australia,2023
724,11471,Tomás Jesús,Alarcón Vergara,25.0,Chile,2023
724,46998,Juan,Torres Ruiz,34.0,Spain,2023
724,47320,Juan Miguel,Jiménez López,31.0,Spain,2023
724,47471,Roger,Martí Salvador,33.0,Spain,2023
724,47495,Sergio,Guardiola Navarro,33.0,Spain,2023
724,50502,Álvaro,Negredo Sánchez,39.0,Spain,2023
724,51588,Brian Alexis,Ocampo Ferreira,25.0,Uruguay,2023
724,77623,Hamaciré Youba,Diarra,26.0,Mali,2023
724,104792,Christopher,Ramos de la Flor,27.0,Spain,2023
724,185810,Raúl,Parra Artal,25.0,Spain,2023
724,192024,Lautaro Marco,Spatz,23.0,Argentina,2023
724,276995,Francisco,Mwepu,23.0,Zambia,2023
724,310683,Álvaro,Bastida Moya,20.0,Spain,2023
724,378284,Karl Edouard Blaise,Etta Eyong,21.0,Cameroon,2023
724,386491,José Antonio,de la Rosa Garrido,20.0,Spain,2023
724,20608,Rominigue,Kouamé N'Guessan,28.0,Mali,2023
724,24793,Jorge,Meré Pérez,27.0,Spain,2023
724,46691,Federico,San Emeterio Díaz,27.0,Spain,2023
724,46769,Alejandro,Fernández Iglesias,32.0,Spain,2023
724,46772,José María,Martín Bejarano-Serrano,37.0,Spain,2023
724,46818,Luis,Hernández Rodríguez,35.0,Spain,2023
724,46824,Iván,Alejo Peralta,29.0,Spain,2023
724,46849,Javier,Hernández Carrera,26.0,Spain,2023
724,47100,Isaac,Carcelén Valencia,31.0,Spain,2023
724,47388,Gonzalo,Escalante,31.0,Argentina,2023
724,47485,Rubén,Alcaraz Jiménez,33.0,Spain,2023
724,48014,Aiham Hanz,Ousou,24.0,Syria,2023
724,84086,Roberto,Navarro Muñoz,22.0,Spain,2023
724,330238,Lucas,Pires Silva,23.0,Brazil,2023
724,337015,Adrián,Miranda Nieto,21.0,Spain,2023
724,353463,Moussa,Diakité,21.0,Mali,2023
724,360382,Adrián,Salguero Cid,21.0,Spain,2023
724,385441,Julio,Cabrera Ortega,21.0,Spain,2023
724,386490,Aristide Nicolas Junior,Njalla,21.0,Cameroon,2023
724,438293,Alejandro,García Morata,18.0,Spain,2023
724,6492,Jeremías Conan,Ledesma,31.0,Argentina,2023
724,14444,Mamadou,Mbaye,26.0,Senegal,2023
724,46755,David,Gil Mohedano,30.0,Spain,2023
724,47229,Rafael,Jiménez Jarque,31.0,Spain,2023
724,47307,Joseba,Zaldúa Bengoetxea,32.0,Spain,2023
724,66761,Milutin,Osmajić,25.0,Montenegro,2023
724,162058,Víctor,Chust García,24.0,Spain,2023
724,337963,Victor Wehbi,Aznar Ussen,22.0,Brazil,2023
727,1825,Lucas,Torró Marset,30.0,Spain,2023
727,46657,Ignacio,Vidal Miralles,29.0,Spain,2023
727,46658,Rubén,García Santos,31.0,Spain,2023
727,46662,Jon,Moncayola Tollar,26.0,Spain,2023
727,46667,Enrique,Barja Alfonso,27.0,Spain,2023
727,46746,Ante,Budimir,33.0,Croatia,2023
727,47361,Darko,Brašanac,32.0,Serbia,2023
727,47391,Rubén,Peña Jiménez,33.0,Spain,2023
727,47419,José Manuel,Arnaiz Díaz,29.0,Spain,2023
727,47533,Alejandro,Catena Marugán,30.0,Spain,2023
727,47574,Moisés,Gómez Bordonado,30.0,Spain,2023
727,47579,Luis Ezequiel,Ávila,30.0,Argentina,2023
727,64268,Johan Andrés,Mojica Palacio,32.0,Colombia,2023
727,67939,Aimar,Oroz Huarte,23.0,Spain,2023
727,139001,Pablo,Ibáñez Lumbreras,26.0,Spain,2023
727,146751,Raúl,García de Haro,24.0,Spain,2023
727,182181,Jesús,Areso Blanco,25.0,Spain,2023
727,182592,Jorge,Herrando Oroz,23.0,Spain,2023
727,182621,Iker,Muñoz Cameros,22.0,Spain,2023
727,289788,Yoel,Ramírez Sesma,21.0,Spain,2023
727,46646,Sergio,Herrera Pirón,31.0,Spain,2023
727,46652,Unai,García Lugea,32.0,Spain,2023
727,46653,David,García Zubiria,30.0,Spain,2023
727,46967,Juan Cruz,Álvaro Armada,32.0,Spain,2023
727,47396,Enrique,García Martínez,35.0,Spain,2023
727,47448,Aitor,Fernández Abarisketa,33.0,Spain,2023
727,182181,Jesús,Areso Blanco,25.0,Spain,2023
727,182657,Pablo,Valencia García,23.0,Spain,2023
727,348029,Dimitrios,Stamatakis,21.0,Greece,2023
728,52,Sergio,Camello Pérez,23.0,Spain,2023
728,119,Radamel Falcao,García Zárate,38.0,Colombia,2023
728,1703,Andrei Florin,Rațiu,26.0,Romania,2023
728,41552,Pathé Ismaël,Ciss,30.0,Senegal,2023
728,46775,Salvador,Sánchez Ponce,33.0,Spain,2023
728,46803,Jonathan,Montiel Caballero,26.0,Spain,2023
728,46914,Esteban Ariel,Saveljich,32.0,Montenegro,2023
728,47109,Óscar Valentín,Martín Luengo,30.0,Spain,2023
728,47209,Andrés,Martín García,25.0,Spain,2023
728,47327,Diego,López Rodríguez,42.0,Spain,2023
728,47529,Miguel Ángel,Morro Muñoz,24.0,Spain,2023
728,47550,Mario,Suárez Mata,36.0,Spain,2023
728,47551,Raúl,de Tomás Gómez,30.0,Spain,2023
728,47553,Tiago Manuel,Dias Correia,34.0,Cape Verde,2023
728,47556,Sergio,Moreno Martínez,24.0,Spain,2023
728,107207,Mario,Hernández Fernández,24.0,Spain,2023
728,128582,Jorge,de Frutos Sebastián,27.0,Spain,2023
728,184609,Jorge,Moreno San Vidal,23.0,Spain,2023
728,333378,Diego,Méndez Molero,21.0,Spain,2023
728,377197,Pablo,Muñoz Crespo,21.0,Spain,2023
728,15900,Khalid Abdul,Mumin Suleman,26.0,Ghana,2023
728,18895,Florian Grégoire,Claude Lejeune,33.0,France,2023
728,20520,Iván,Balliu Campeny,32.0,Albania,2023
728,41973,Miguel,Crespo da Silva,28.0,Portugal,2023
728,46654,Aridane,Hernández Umpiérrez,35.0,Spain,2023
728,46759,Luis Alfonso,Espino García,32.0,Uruguay,2023
728,46775,Salvador,Sánchez Ponce,33.0,Spain,2023
728,47209,Andrés,Martín García,25.0,Spain,2023
728,47527,Stole,Dimitrievski,31.0,North Macedonia,2023
728,47536,Martín,Pascual Castillo,25.0,Spain,2023
728,47549,José Ángel,Pozo la Rosa,28.0,Spain,2023
728,47557,Óscar Guido,Trejo,36.0,Argentina,2023
728,107153,Enrique,Pérez Muñoz,27.0,Spain,2023
728,122657,Randy,Nteka,27.0,France,2023
728,131546,Isaac,Palazón Camacho,30.0,Spain,2023
728,156488,Daniel,Cárdenas Lindez,27.0,Spain,2023
728,181734,Josep María,Chavarría Pérez,26.0,Spain,2023
728,288144,Mario,Ramos Fernández,20.0,Spain,2023
798,1920,Nemanja,Radonjić,28.0,Serbia,2023
798,2001,Cyle Christopher,Larin,29.0,Canada,2023
798,2208,Clément Jean Camille,Grenier,33.0,France,2023
798,6048,Braian Ezequiel,Cufré,28.0,Argentina,2023
798,26302,Pablo Carmine,Maffeo Becerra,27.0,Argentina,2023
798,46739,Iddrisu,Baba Mohammed,28.0,Ghana,2023
798,46751,Abdón Roger,Prats Bastidas,32.0,Spain,2023
798,50048,Vedat,Muriqi,30.0,Kosovo,2023
798,104793,Amath,Ndiaye Diedhiou,28.0,Senegal,2023
798,107194,Antonio,Sánchez Navarro,27.0,Spain,2023
798,127377,Benjamín,Garay,23.0,Argentina,2023
798,170541,Miquel,Llabrés Alemany,23.0,Spain,2023
798,185715,Josep Antoni,Gayá Martínez,23.0,Spain,2023
798,237252,Pere Joan,García Bauzà,22.0,Spain,2023
798,293604,Javier,Llabrés Exposito,22.0,Spain,2023
798,297646,Daniel Andrés,Luna García,21.0,Colombia,2023
798,333439,Rubén,Quintanilla Rodríguez,22.0,Spain,2023
798,335426,Pau,Mascaró Ruiz,20.0,Spain,2023
798,335697,David,López Guijarro,21.0,Spain,2023
798,386487,Luis,Montiel Rodriguez,19.0,Spain,2023
798,403,Matija,Nastasić,31.0,Serbia,2023
798,414,Omar,Mascarell González,31.0,Equatorial Guinea,2023
798,920,Antonio,Latorre Grueso,27.0,Spain,2023
798,1687,Jaume Vicent,Costa Jordá,36.0,Spain,2023
798,1701,Manuel,Morlanes Ariño,25.0,Spain,2023
798,2610,Giovanni Alessandro,González Apud,30.0,Uruguay,2023
798,2814,Predrag,Rajković,29.0,Serbia,2023
798,37639,Siebe,Van der Heyden,26.0,Belgium,2023
798,46657,Ignacio,Vidal Miralles,29.0,Spain,2023
798,46733,Antonio José,Raíllo Arenas,33.0,Spain,2023
798,46738,Martin,Valjent,29.0,Slovakia,2023
798,47336,Sergi,Darder Moll,31.0,Spain,2023
798,47399,Iván,Cuéllar Sacristán,40.0,Spain,2023
798,61142,Dominik,Greif,27.0,Slovakia,2023
798,181582,José Manuel,Arias Copete,25.0,Spain,2023
798,208055,Miguel,Martín García,23.0,Spain,2023
798,289826,Alejandro,Quevedo Barber,20.0,Spain,2023
798,350073,Marcos,Fernández Cózar,21.0,Spain,2023
798,371944,Carlos,Sogorb Oliver,19.0,Spain,2023
798,440735,Yuzún Francisco,Ley Pizá,20.0,Spain,2023
798,2208,Clément Jean Camille,Grenier,33.0,France,2023
798,335697,David,López Guijarro,21.0,Spain,2023
363,25148,Richárd Göran Emil,Magyar,32.0,Sweden,2023
363,33305,David,Concha Salas,27.0,Spain,2023
363,37925,Shaquille Riley Graciano,Pinas,26.0,Suriname,2023
363,39360,August,Mikkelsen,24.0,Norway,2023
363,44385,Bubacarr Steve,Trawally,30.0,Gambia,2023
363,44665,Nahir,Besara,33.0,Sweden,2023
363,47627,Abdelrahman,Boudah,25.0,Sweden,2023
363,47725,Per Håkan Joel,Nilsson,30.0,Sweden,2023
363,47727,Pavle,Vagić,24.0,Sweden,2023
363,47960,Edvin,Kurtulus,24.0,Sweden,2023
363,48067,Simon August Love,Strand,31.0,Sweden,2023
363,48107,Tesfaldet Simon,Tekie,27.0,Sweden,2023
363,48333,Adi,Nalić,27.0,Bosnia and Herzegovina,2023
363,57171,Anton Sebastian,Kralj,26.0,Sweden,2023
363,100279,Fredrik Carl Michael,Hammar,23.0,Sweden,2023
363,135808,Loué,Bayéré Junior,22.0,Côte d'Ivoire,2023
363,188614,Marc,Llinares Barragán,25.0,Spain,2023
363,207909,Ludvig Oliver,Svanberg,22.0,Sweden,2023
363,293239,Viktor,Đukanović,20.0,Montenegro,2023
363,293728,Mamane Moustapha,Amadou Sabo,19.0,Niger,2023
363,2071,Jón Guðni,Fjóluson,35.0,Iceland,2023
363,47899,Oliver Lukas Dozae,Nnonyelu Dovin,22.0,Sweden,2023
363,48112,Davor,Blažević,31.0,Sweden,2023
363,48118,Mads,Fenger Nielsen,34.0,Denmark,2023
363,48303,Kjell Dennis,Collander,22.0,Sweden,2023
363,50071,Loret,Sadiku,33.0,Kosovo,2023
363,127967,Johan Sebastian,Selin,21.0,Sweden,2023
363,214310,Nathaniel,Adjei,22.0,Ghana,2023
363,288078,Jusef,Erabi,21.0,Sweden,2023
363,303107,Saidou,Alioum Moubarak,21.0,Cameroon,2023
363,310502,Montader Harith,Madjed,19.0,Iraq,2023
363,338745,Marcus Albin John,Rafferty,20.0,Sweden,2023
363,338845,Markus Carl Olof,Karlsson,20.0,Sweden,2023
363,342052,Noah,Åstrand John,21.0,Sweden,2023
363,356828,Alper Emre,Demirol,22.0,Sweden,2023
363,364600,İsak,Vural,18.0,Türkiye,2023
363,388570,Deniz Daniel,Gül,20.0,Sweden,2023
364,1284,Pierre Thomas Robin,Neurath Bengtsson,36.0,Sweden,2023
364,3322,Vladimiro Etson,António Félix,26.0,Angola,2023
364,15805,Gustav,Mendonça Wikheim,31.0,Norway,2023
364,47729,Anders Jacob,Bergström,29.0,Sweden,2023
364,47845,Besard,Šabović,26.0,Sweden,2023
364,47893,Lars Erik Oskar,Fallenius,23.0,Sweden,2023
364,48032,Tommi Mikael,Vaiho,36.0,Sweden,2023
364,48042,Carl Elliot,Leifson Käck,35.0,Sweden,2023
364,48049,Haris,Radetinac,39.0,Bosnia and Herzegovina,2023
364,51162,Rasmus Vilhelm,Schüller,33.0,Finland,2023
364,51187,Magnus Lennart,Eriksson,34.0,Sweden,2023
364,55454,Albion,Ademi,24.0,Albania,2023
364,134058,Musa,Qurbanlı,22.0,Azerbaijan,2023
364,288005,Eric Noel Patrik,Milleskog,22.0,Sweden,2023
364,312110,André Carl,Picornell,20.0,Sweden,2023
364,381478,Alexandros Elias,Garcia-Tsotidis,19.0,Sweden,2023
364,387129,Isak Alexander,Alemayehu Mulugeta,18.0,Sweden,2023
364,410868,Gideon Koumai,Granström,19.0,Sweden,2023
364,415211,Philip,Rolke,17.0,Sweden,2023
364,435318,Mohammed Kalipha,Jawla,18.0,Sweden,2023
364,19323,Joel Joshoghene,Asoro,25.0,Sweden,2023
364,39210,Jesper Fredrik,Löfgren,27.0,Sweden,2023
364,48033,Jacob Mikael,Widell Zetterström,26.0,Sweden,2023
364,48039,Marcus Andreas,Danielson,35.0,Sweden,2023
364,48044,Jacob Hugo,Une-Larsson,30.0,Sweden,2023
364,48046,Hampus,Finndell,24.0,Sweden,2023
364,48063,Rami,Kaib,27.0,Tunisia,2023
364,48165,Carlos,Moros Gracia,31.0,Spain,2023
364,48169,Oliver,Berg,31.0,Norway,2023
364,48224,Damian Piotr,Johansson,29.0,Sweden,2023
364,48271,Nils Erik Elias,Andersson,28.0,Sweden,2023
364,135505,Samuel Elias,Dahl,21.0,Sweden,2023
364,137837,Victor Kaj,Edvardsen,28.0,Sweden,2023
364,293627,Frank,Onyango Odhiambo,22.0,Kenya,2023
364,318032,Carl Peter Wilmer,Odefalk,20.0,Sweden,2023
364,347316,Lucas Erik Holger,Bergvall,18.0,Sweden,2023
364,368237,Theo Andreas,Bergvall,20.0,Sweden,2023
364,410867,Max Stewart,Croon,19.0,Sweden,2023
366,2861,Karl Gustav Johan,Svensson,37.0,Sweden,2023
366,2863,Bengt Erik Markus,Berg,38.0,Sweden,2023
366,24859,Suleiman,Abdullahi,28.0,Nigeria,2023
366,28732,Kolbeinn,Þórðarson,24.0,Iceland,2023
366,47609,Astrit,Selmani,27.0,Kosovo,2023
366,47792,Amir Fouad,Aboud Al Ammari,26.0,Iraq,2023
366,47993,Sebastian Anders Fredrik,Eriksson,35.0,Sweden,2023
366,50080,Nils Erik Mattias,Bjärsmyr,37.0,Sweden,2023
366,77092,Eman,Marković,25.0,Norway,2023
366,81096,Thomas,Santos Christensen,26.0,Denmark,2023
366,144323,Felix David William,Eriksson,20.0,Sweden,2023
366,161056,Axel Gustaf,Norlin,27.0,Sweden,2023
366,269559,Lucas Carl-Fredrik,Kåhed,22.0,Sweden,2023
366,310498,Filip Alexander,Ambrož,21.0,Croatia,2023
366,356568,Hussein,Carneil,21.0,Sweden,2023
366,371718,Linus Casper,Carlstrand,20.0,Sweden,2023
366,382421,Abundance Olaoluwa,Akinbola Salaou,20.0,Côte d'Ivoire,2023
366,383015,David Fernando,Pérez Dybeck,20.0,Sweden,2023
366,404171,Anton,Kurochkin,21.0,Sweden,2023
366,425198,Oliver Lennart,Thoreson,18.0,Sweden,2023
366,1184,Anders,Trondsen,29.0,Norway,2023
366,15578,Sebastian,Lund Hausner,24.0,Denmark,2023
366,15670,Arbnor,Muçolli,25.0,Albania,2023
366,18790,Pontus Jacob Ragne,Dahlberg,25.0,Sweden,2023
366,25633,Oscar Joakim,Wendt,39.0,Sweden,2023
366,33039,Karl Emil,Salomonsson,35.0,Sweden,2023
366,48003,Carl-Robert Sebastian,Ohlsson,31.0,Sweden,2023
366,48200,Johan Simon,Thern,32.0,Sweden,2023
366,126979,Adam Erik,Carlén,24.0,Sweden,2023
366,151137,Elias,Kristoffersen Hagen,24.0,Norway,2023
366,322855,Adam Ingi,Benediktsson,22.0,Iceland,2023
366,338986,Elis Stefan,Bishesari,19.0,Sweden,2023
366,361434,Mats Johan Edward,Bångsbo,21.0,Sweden,2023
